Plan	Expected NPV	Expected Cost	Investment Risk	Pareto?
{1=H, 2=B,F, 3=D,I, 4=A, 5=C, 6=G, 7=E,J}	5619.31	1154.13	0.048453386439620154	No
{1=F,H,I, 2=B,D, 4=A,E, 5=C,G, 7=J}	5943.29	1708.59	0.04701447944722415	No
{1=F,H, 2=B,D,I, 3=A, 4=C, 5=E,J, 10=G}	5724.46	1278.46	0.04742042412139958	No
{1=F,H, 2=D, 3=I, 4=B, 5=A, 6=C,E, 7=J, 11=G}	5191.31	1084.68	0.051160329180292084	No
{1=F,H,I, 2=A,D, 3=B, 4=C, 5=G,J, 6=E}	6029.67	1385.15	0.04645815279363508	No
{1=F,H, 2=B,D, 3=A, 4=C,G, 5=E,J, 6=I}	6053.54	1588.08	0.04644553916964194	No
{1=F,H, 2=B,D, 3=A, 4=C,E, 5=J, 6=I, 7=G}	5871.83	1345.96	0.046982687346197025	No
{1=F,H,I, 3=B,D, 4=A, 5=C, 6=E, 7=J, 8=G}	5530.52	1251.71	0.04877991573654666	No
{1=F,H, 2=B,D,I, 3=A, 4=C, 5=E, 6=J, 11=G}	5631.51	1277.67	0.04795283119803262	No
{1=F,H, 2=D,I, 4=B, 6=E, 7=A, 8=C, 9=J, 11=G}	4923.0	1024.92	0.053461152733129895	No
{1=H,I, 2=D, 4=B, 5=A,F, 6=C, 7=E,J, 11=G}	5045.62	1129.46	0.05207024792118633	No
{1=F,H,I, 2=D, 3=A,B, 5=C, 6=G, 7=E, 8=J}	5733.34	1309.45	0.04816598613212483	No
{1=H,I, 2=B,D, 5=F, 7=A,E, 8=C, 9=J, 10=G}	4945.95	1204.28	0.05313864304705408	No
{1=F,H,I, 3=B,D, 4=A, 5=C, 6=E,G, 7=J}	5668.34	1365.91	0.048208674970653814	No
{1=H, 2=I, 3=D, 4=B, 5=A,F, 6=C,E, 7=J, 10=G}	5029.82	1183.47	0.051852599555761256	No
{1=F,H,I, 2=D, 3=B, 4=A, 5=C, 7=E,J, 11=G}	5389.16	1034.21	0.04966642774577317	No
{1=F,H, 2=B,D, 3=A,I, 4=C,E, 5=G, 6=J}	6047.63	1404.35	0.04633059530985728	No
{1=F,H, 2=B,D, 4=A, 5=C,E, 6=I,J, 7=G}	5696.7	1344.77	0.048180992399625915	No
{1=F,H, 2=B, 3=D,I, 7=A,E, 8=C,G, 9=J}	5111.74	1539.9	0.05202174469960267	No
{1=H, 3=D,I, 4=B, 5=A,F, 6=C, 7=E,J, 10=G}	4980.99	1148.26	0.05226237344775156	No
{1=F,H,I, 2=B, 3=D, 4=A, 5=C,E, 6=J, 7=G}	5713.86	1179.6	0.047693831823992096	No
{1=F,H, 2=I, 3=D, 4=B, 7=A,E, 8=C, 9=J, 11=G}	4807.22	1048.75	0.054022716193761595	No
{1=F,H, 2=D, 3=I, 4=A, 5=B, 6=C, 7=E,J, 8=G}	5334.93	981.04	0.0506811241903476	No
{1=F,H, 2=I, 3=D, 4=B, 6=E, 7=A, 8=C,G, 9=J}	5037.11	1256.79	0.05261195156500428	No
{1=F,H,I, 2=D, 3=B, 4=A, 5=C, 6=J, 7=E, 11=G}	5414.94	1033.62	0.04946596859772521	No
{1=F,H, 2=B,D, 3=A,I, 4=C, 5=E,J, 11=G}	5636.1	1278.85	0.047898972347008587	No
{1=F,H, 2=A,D, 3=B, 4=C, 5=E,J, 6=G, 8=I}	5840.45	1242.09	0.047403537098576025	No
{1=F,H, 2=D, 3=B, 4=A, 5=C,I, 7=E,G,J}	5575.19	1339.81	0.049047884864492616	No
{1=F,H,I, 2=B,D, 4=A, 5=C, 6=E, 7=J, 8=G}	5681.05	1256.22	0.04817048276971847	No
{1=F,H,I, 2=B, 3=D, 4=A, 5=C, 6=E,G,J}	5756.11	1311.84	0.04762441836089129	No
{1=F,H,I, 2=B,D, 3=A,E, 5=C,G, 6=J}	6025.99	1709.87	0.046489833218956826	No
{1=F,H,I, 2=D, 3=B, 4=A, 5=C, 6=J, 7=E, 8=G}	5617.59	1033.59	0.04858112121117775	No
{1=H,I, 2=F, 3=B,D, 4=A, 5=C, 6=G, 7=E,J}	5600.17	1174.06	0.0485821123887752	No
{1=F,H, 2=B,D,I, 3=A, 4=C, 6=E,J, 8=G}	5806.98	1278.33	0.047315800699059524	No
{1=F,H,I, 2=D, 4=B, 7=A,E, 8=C,G, 9=J}	5119.69	1471.0	0.05240549900903117	No
{1=F,H,I, 3=B,D, 4=A, 5=C, 6=E, 7=G,J}	5598.9	1338.02	0.048479106688976245	No
{1=F,H,I, 2=D, 3=B, 4=A, 5=C, 6=E,G, 7=J}	5756.88	1147.8	0.04800984286212957	No
{1=F,H, 2=B,D,I, 3=A, 4=E, 5=C, 6=G, 9=J}	5830.37	1267.97	0.047533066806694516	No
{1=F,H, 2=B,D, 3=A, 4=C, 5=E, 6=G, 8=I,J}	5795.02	1226.38	0.04771320739055378	No
{1=F,H, 2=I, 3=D, 4=B, 5=E, 7=A, 8=C,G, 9=J}	5064.3	1256.77	0.052383947369074244	No
{1=H, 2=D,F, 3=B,I, 4=A, 5=C, 7=E,J, 8=G}	5508.03	1116.74	0.0492641812250744	No
{1=H, 3=D,I, 4=B, 5=F, 6=E, 7=A, 8=C, 9=J, 10=G}	4718.34	911.0	0.05464669683268631	No
{1=H, 2=I, 3=D, 4=B, 5=F, 6=E, 7=A, 8=C,G, 9=J}	4875.8	1164.79	0.05371353057365603	No
{1=F,H, 2=D, 3=B,I, 4=A,E, 5=C, 6=G,J}	5794.52	1270.07	0.04770903836687246	No
{1=H,I, 3=D, 4=B, 5=A,F, 6=C, 7=E,J, 10=G}	5023.85	1127.87	0.051919404264636475	No
{1=F,H,I, 3=D, 4=B, 5=A, 6=C, 7=E,J, 8=G}	5321.04	1030.2	0.0503411385638865	No
{1=F,H, 2=B,D, 3=A, 4=C, 5=I, 7=E, 8=G,J}	5664.46	1302.83	0.04824904043327889	No
{1=F,H, 2=B,D,I, 3=A,E, 4=C, 6=G, 9=J}	5949.78	1390.0	0.04673296391615857	No
{1=F,H, 2=B,D, 3=A, 5=E,I, 6=C,G, 8=J}	5673.36	1535.35	0.04859118521380891	No
{1=H, 2=B,F,I, 3=A,D, 4=C,G, 5=J, 7=E}	5954.07	1748.21	0.04660464705239058	No
{1=H,I, 2=B,F, 3=D, 5=A, 6=C, 7=E,J, 8=G}	5403.57	1098.87	0.04963901548101636	No
{1=F,H, 2=B,D, 3=A,I, 4=C, 5=J, 7=E, 8=G}	5784.32	1278.18	0.04745374285657933	No
{1=F,H,I, 2=D, 3=B, 5=A,E, 6=C, 7=J, 8=G}	5525.47	1138.81	0.04924601022521777	No
{1=F,H, 2=B,D, 3=A,E, 5=C, 6=G,I,J}	5850.59	1520.75	0.04734516233386495	No
{1=H,I, 2=B,F, 3=D, 4=A, 5=C, 7=E,J, 8=G}	5524.35	1099.98	0.04874717699186816	No
{1=F,H,I, 2=B,D, 4=A,E, 5=C, 6=J, 7=G}	5829.93	1362.57	0.047312181535611626	No
{1=H, 2=B,F, 3=I, 4=D, 5=A, 6=C,G, 7=E,J}	5411.47	1387.82	0.04956630962559961	No
{1=H,I, 2=F, 3=D, 4=B, 5=A, 6=C, 7=E,J, 11=G}	5077.47	940.28	0.051548127406485594	No
{1=F,H, 2=B,D, 3=A, 4=C, 5=J, 6=E,I, 7=G}	5817.11	1216.46	0.047363439874715876	No
{1=F,H, 2=B,D, 4=A, 5=C,I, 6=G,J, 7=E}	5732.41	1405.1	0.04817033824276398	No
{0=A,C,G,J, 1=F,H, 2=D,I, 4=B, 5=E}	3735.55	987.53	0.06056195544334169	No
{1=H, 2=I, 3=B,D, 5=F, 6=E, 7=A, 8=C, 9=J, 11=G}	4734.6	1006.49	0.05437541147188551	No
{1=F,H,I, 2=B,D, 4=A, 5=C, 7=E,J, 8=G}	5653.81	1256.81	0.04836462309691116	No
{1=F,H, 2=B,D, 3=E,I, 4=A, 5=C, 6=J, 7=G}	5814.52	1173.82	0.04739513929284357	No
{1=F,H,I, 2=B,D, 4=A, 5=C, 6=G,J, 7=E}	5817.41	1370.49	0.0476197717233776	No
{1=F,H, 2=B,D, 3=A, 4=C,E, 6=I,J, 7=G}	5845.66	1345.99	0.04716203590610679	No
{1=F,H,I, 2=B, 3=D, 4=A, 5=C,E, 6=G,J}	5783.3	1267.66	0.04743964368691642	No
{1=F,H, 2=B, 3=A,D, 4=C, 5=E,J, 6=G,I}	5825.2	1333.19	0.04710915782741252	No
{1=F,H,I, 2=B, 3=A,D, 5=E, 6=C,G, 7=J}	5695.59	1651.26	0.04806528231613484	No
{1=F,H, 2=B,D, 3=A, 4=C, 5=I, 6=G, 7=E, 8=J}	5802.29	1228.7	0.04767636978007233	No
{1=H,I, 2=D, 4=B, 5=F, 6=E, 7=A, 8=C,G, 9=J}	4985.61	1229.95	0.053235745710543854	No
{1=F,H,I, 2=D, 3=B, 4=A, 5=C, 7=E,G,J}	5660.2	1283.71	0.04847252808792665	No
{1=H,I, 3=B,D, 5=F, 6=E, 7=A, 8=C, 9=J, 10=G}	4822.65	1070.05	0.053710657748108175	No
{1=F,H, 2=D,I, 3=B, 4=A, 5=C, 6=J, 7=E, 8=G}	5596.32	1054.97	0.04872702210018145	No
{1=F,H, 2=D, 3=I, 4=A, 5=B, 6=C,E, 7=G,J}	5430.56	1186.37	0.05012338494061723	No
{1=H, 2=D, 3=I, 4=B, 5=A,F, 6=C,E, 7=J, 11=G}	5030.0	1183.45	0.05217518217992273	No
{1=H,I, 2=D, 3=B, 4=A, 5=F, 6=C,E, 7=J, 8=G}	5366.35	1064.08	0.05013807782617168	No
{1=H, 2=B,D, 3=I, 5=F, 6=E, 7=A, 8=C, 9=J, 11=G}	4863.55	1007.96	0.053712019993604004	No
{1=F,H,I, 2=B,D, 3=A,E, 4=C,G, 7=J}	6162.27	1712.85	0.04580164534177237	No
{1=H,I, 2=D, 3=B, 4=A, 5=F, 6=C,E, 7=J, 11=G}	5163.69	1064.11	0.05110800484683397	No
{1=F,H, 2=D, 3=I, 4=B, 6=E, 7=A, 8=C, 9=J, 10=G}	4968.19	937.39	0.053185051955842715	No
{1=F,H, 2=D, 3=I, 4=A, 5=B, 6=C,E, 7=J, 8=G}	5362.18	1100.06	0.050461032919434844	No
{1=F,H,I, 2=B, 3=D, 4=A, 5=C,E, 6=G, 7=J}	5757.52	1184.24	0.047620989294626236	No
{1=F,H, 2=D, 3=I, 4=B, 5=A, 6=C, 7=E,J, 11=G}	5164.07	965.67	0.051389044520197116	No
{1=F,H, 2=B, 3=D, 4=A, 5=C, 6=E,I,J, 8=G}	5512.59	1059.55	0.048879805885818445	No
{1=F,H, 2=D,I, 3=B, 4=A,E, 6=C,G, 7=J}	5698.93	1504.01	0.04838877042460806	No
{1=F,H, 2=B, 3=A,D, 4=C, 5=I,J, 6=E, 8=G}	5680.88	1292.09	0.047721162772286024	No
{1=F,H,I, 2=D, 3=B, 6=E, 7=A, 8=C, 9=J, 10=G}	5072.51	1004.82	0.052326803425555735	No
{1=F,H,I, 2=B,D, 3=A, 5=C,G, 6=E, 7=J}	5918.04	1616.76	0.04721309936396082	No
{1=H, 2=D, 3=I, 4=B, 5=F, 6=E, 7=A, 8=C, 9=J, 10=G}	4806.88	827.32	0.05432028968627991	No
{1=F,H,I, 2=A,D, 3=B, 4=C, 5=J, 7=E, 8=G}	5794.9	1269.32	0.04738473502354253	No
{1=F,H, 2=B,D, 3=A, 4=C, 5=E,J, 6=I, 8=G}	5775.92	1217.9	0.047468373986750044	No
{1=F,H, 2=B,D,I, 3=A,E, 4=C, 5=J, 10=G}	5779.45	1385.62	0.04703449335646471	No
{1=F,H, 2=A,B, 3=D, 4=C,E,G, 5=I,J}	6042.94	1775.8	0.04614335309946988	No
{1=F,H, 2=D, 3=I, 4=B, 7=A,E, 8=C, 9=J, 11=G}	4874.17	1066.95	0.053891327834752215	No
{1=H,I, 2=B,F, 3=A,D, 4=C, 7=E, 8=G,J}	5620.0	1449.72	0.048055501661353715	No
{1=F,H, 2=B, 3=A,D, 4=C, 5=I,J, 6=G, 7=E}	5791.46	1296.73	0.04735217906617905	No
{1=F,H, 2=B,D,I, 4=A, 5=C,E, 6=J, 11=G}	5510.09	1398.39	0.04879334122542857	No
{1=F,H, 2=D, 3=B, 4=A, 5=I, 6=C, 7=E,J, 8=G}	5415.42	1001.33	0.05005690383048449	No
{1=H, 2=D, 3=B,I, 5=F, 6=E, 7=A, 8=C, 9=J, 11=G}	4801.56	935.94	0.05423917850324872	No
{1=F,H, 2=D, 3=A,B, 5=C,E, 6=I,J, 7=G}	5664.17	1394.67	0.04839223097968936	No
{1=F,H, 2=B,D,I, 3=E, 4=A, 5=C,G, 7=J}	5949.47	1597.02	0.046957996005451155	No
{1=F,H, 2=B,D, 3=A, 4=C, 6=E,I,J, 7=G}	5790.94	1235.14	0.04754562432155905	No
{1=F,H, 2=D,I, 3=B, 4=A, 5=C, 7=E,J, 11=G}	5367.89	1055.59	0.049818834772522094	No
{1=H, 2=D, 4=B, 5=F, 6=A,I, 7=E, 8=C, 9=J, 11=G}	4678.89	952.05	0.05535757867033653	No
{1=F,H, 2=D, 3=A,B, 4=C, 5=E,J, 6=G, 8=I}	5810.74	1271.0	0.04758206954256518	No
{1=F,H, 2=B,D, 3=A, 4=C,G, 5=E,I, 8=J}	5996.51	1587.94	0.04681167863429612	No
{1=H, 3=D,I, 4=B, 5=F, 6=E, 7=A, 8=C, 9=J, 11=G}	4651.56	910.84	0.05514737031735169	No
{1=F,H,I, 3=B,D, 4=A,E, 5=C, 6=G, 7=J}	5723.06	1362.69	0.04781413943051755	No
{1=F,H, 2=D,I, 3=B, 6=E, 7=A, 8=C, 9=J, 11=G}	4984.46	1026.05	0.052935751298671826	No
{1=F,H, 2=B,D,I, 4=A, 5=C,E, 6=G,J}	5850.56	1486.35	0.04739571664692219	No
{1=F,H,I, 2=D, 3=A, 4=B, 5=C,G, 7=E, 8=J}	5741.58	1409.46	0.048342256513545324	No
{1=F,H, 3=D, 4=B, 5=I, 6=E, 7=A, 8=C, 9=J, 11=G}	4770.73	956.54	0.054343067408625274	No
{1=F,H, 2=A,B, 3=D, 4=C,G, 5=E,I,J}	6015.4	1637.87	0.04632959270926612	No
{1=F,H,I, 2=A,B, 3=D, 4=C, 5=G,J, 7=E}	5975.88	1409.21	0.04642726297104341	No
{1=F,H,I, 2=D, 3=B, 4=A, 6=C, 7=E,G,J}	5568.8	1282.97	0.04912825703961933	No
{1=H,I, 2=F, 3=B,D, 5=A, 6=C, 7=E,J, 8=G}	5341.58	1161.25	0.05008231796188794	No
{1=F,H, 2=D,I, 4=A,B, 6=C,G, 7=E,J}	5555.51	1671.88	0.04942669497690432	No
{1=F,H, 2=B, 3=A,D, 4=C, 5=E,J, 8=I, 10=G}	5510.49	1293.59	0.04844053406292819	No
{1=F,H, 2=D, 4=A, 5=B, 6=C,I, 7=E,J, 8=G}	5272.1	1108.61	0.051142044430871045	No
{0=A,C,G,J, 1=F,H, 2=D, 3=B, 4=E, 8=I}	3699.11	922.5	0.06101445716253644	No
{1=H, 2=F,I, 3=D, 4=B, 7=A,E, 8=C,G, 9=J}	4968.95	1400.67	0.05310675790930422	No
{1=F,H, 2=D,I, 3=A,B, 4=C,G, 5=E,J}	6075.97	1682.09	0.04630729821417399	No
{1=F,H, 2=I, 3=B,D, 4=A,E, 5=C, 6=G, 7=J}	5701.79	1279.93	0.04795492142823855	No
{1=F,H,I, 2=B,D, 3=A, 4=C, 6=E,G, 7=J}	5940.3	1370.47	0.046822519241252074	No
{1=F,H,I, 2=D, 4=A,B, 6=C,E, 7=J, 8=G}	5466.21	1412.66	0.049686776071484716	No
{1=H, 2=D,F, 3=A,I, 4=B, 6=C, 7=E,J, 8=G}	5384.64	1128.67	0.05020796263504738	No
{1=F,H, 2=A,B,I, 3=D, 4=C, 5=E,J, 11=G}	5598.86	1315.43	0.047765395524421494	No
{1=F,H, 2=B,D, 3=A,I, 4=C, 5=J, 6=E, 11=G}	5608.91	1278.21	0.048086878567981974	No
{1=F,H, 2=B,D,I, 3=A,E, 5=C, 6=G,J}	5935.01	1473.28	0.04683907196233125	No
{1=F,H,I, 2=B, 3=D, 4=A, 5=E, 6=C, 7=J, 8=G}	5528.3	1044.39	0.04883442810164636	No
{1=F,H,I, 2=D, 3=B, 4=A, 6=C,E,G, 7=J}	5665.49	1529.92	0.04864927927912274	No
{1=F,H,I, 2=B,D, 4=A,E, 5=C, 7=J, 8=G}	5735.77	1362.64	0.04777702444159863	No
{1=F,H, 2=B,D, 3=A,E, 4=C, 5=J, 8=G,I}	5789.9	1368.0	0.04735758611904185	No
{1=F,H,I, 2=B,D, 3=A,E, 4=C, 6=G, 7=J}	6022.47	1368.62	0.046278166032573516	No
{1=F,H,I, 2=B,D, 3=A, 5=C, 6=E,G,J}	5874.12	1509.24	0.047264579050210816	No
{1=F,H,I, 2=D, 3=A,B, 4=C, 5=E, 6=J, 7=G}	5861.83	1297.12	0.04708795327737303	No
{1=F,H, 2=D, 3=B, 4=A, 5=E, 6=C,G, 7=J, 8=I}	5545.97	1351.29	0.04946797432270237	No
{1=F,H, 2=B, 3=D, 4=A, 5=C,I, 6=E, 7=G,J}	5575.89	1201.6	0.048642462961708724	No
{1=F,H,I, 2=B, 3=D, 4=A, 5=C,E, 7=J, 8=G}	5619.7	1179.67	0.048175225962523466	No
{1=F,H, 2=D,I, 3=B, 4=A, 5=C, 6=E,G, 7=J}	5735.61	1169.18	0.04814950165540771	No
{1=F,H,I, 2=D, 4=B, 6=E, 7=A, 8=C, 9=J, 10=G}	5011.05	1003.69	0.052836684835787524	No
{1=H, 2=D, 3=I, 4=B, 5=F, 6=E, 7=A, 8=C,G, 9=J}	4942.75	1164.92	0.0535929919228406	No
{1=F,H,I, 3=B,D, 4=A, 5=C,E, 7=J, 8=G}	5557.7	1372.48	0.04858432175539525	No
{1=H,I, 2=D,F, 3=B, 7=A,E, 8=C,G, 9=J}	5140.22	1512.61	0.05214625947787454	No
{1=F,H, 2=B,D, 3=E, 4=A, 5=C, 6=J, 7=G, 8=I}	5710.68	1185.2	0.04806200019827193	No
{1=F,H, 2=B,D, 3=A,E, 4=C, 5=G, 6=I,J}	6012.25	1339.28	0.04651614934663239	No
{1=F,H, 2=B, 3=D, 4=A, 5=C,I, 6=E, 7=J, 8=G}	5507.51	1115.28	0.048951181723833566	No
{1=F,H, 2=D, 3=I, 4=B, 6=E, 7=A, 8=C,G, 9=J}	5104.07	1274.99	0.05250667349119024	No
{1=F,H,I, 2=B,D, 4=A, 5=C, 6=E,J, 7=G}	5775.21	1256.83	0.04769949476661679	No
{1=F,H,I, 2=D, 3=B, 4=A, 5=E, 6=C, 8=G, 9=J}	5503.44	1023.06	0.04941028827656084	No
{1=F,H,I, 2=B, 3=D, 6=E, 7=A, 8=C,G, 9=J}	5181.84	1367.73	0.0514604547300587	No
{1=F,H,I, 2=B,D, 3=A, 4=C,E, 6=J, 11=G}	5680.32	1378.08	0.047607391283998525	No
{1=F,H,I, 2=D, 3=B, 5=E, 7=A, 8=C, 9=J, 10=G}	5099.69	1004.8	0.05210183310201361	No
{1=F,H, 2=B,D, 3=A,I, 4=E, 5=C, 6=G, 7=J}	5860.2	1268.51	0.047327079198099024	No
{1=F,H, 2=B,D, 3=I, 4=A, 5=C,E, 6=J, 7=G}	5759.54	1310.42	0.047787705818216335	No
{1=F,H,I, 3=D, 4=B, 5=A, 6=C,E, 7=J, 8=G}	5348.29	1149.21	0.050122539158194944	No
{1=H, 2=B, 3=D,I, 5=F, 6=E, 7=A, 8=C, 9=J, 10=G}	4841.79	961.79	0.05354671286521246	No
{1=F,H, 2=D, 3=I, 4=B, 7=A,E, 8=C, 9=J, 10=G}	4940.95	1067.1	0.053433394924457776	No
{1=F,H, 2=B,D, 3=A, 4=C, 5=E,I, 9=J, 10=G}	5557.37	1216.75	0.04856953618665937	No
{1=H,I, 2=B,D, 5=F, 6=E, 7=A, 8=C, 9=J, 10=G}	4973.19	1074.57	0.05289740825878288	No
{1=F,H, 2=B,D, 3=A,E, 4=C,G, 6=I,J}	6082.35	1689.75	0.046245463216931966	No
{1=F,H,I, 3=D, 4=B, 5=A, 6=C,G, 7=E,J}	5458.87	1387.06	0.04970238829841296	No
{0=A,C,G,J, 1=F,H,I, 2=D, 4=B, 7=E}	3702.39	966.17	0.06098238382084158	No
{1=H, 2=D,I, 4=A, 5=B,F, 6=C, 7=E,J, 11=G}	4992.55	1183.11	0.052529313185559964	No
{1=F,H,I, 3=B,D, 4=A,E, 5=C, 7=J, 8=G}	5585.24	1358.13	0.0483731409843403	No
{1=F,H,I, 2=B,D, 4=A, 5=C, 6=E,G,J}	5844.65	1509.16	0.0474405739566544	No
{1=F,H, 2=B,I, 3=D, 4=A, 5=C,E, 6=J, 10=G}	5488.32	1201.23	0.04863693162009162	No
{1=F,H,I, 3=D, 4=B, 5=A,E, 6=C, 7=G,J}	5443.86	1222.25	0.04958254891006047	No
{1=F,H,I, 2=D, 3=B, 4=A, 5=C,E, 6=J, 8=G}	5672.02	1154.36	0.048192257595262376	No
{1=F,H, 2=D, 3=B, 4=A, 6=C, 7=E,J, 8=G,I}	5353.72	1054.26	0.0505122137375539	No
{1=F,H, 2=B,D, 3=E, 4=A, 5=C,I, 6=J, 8=G}	5704.0	1247.9	0.04795363490982954	No
{1=H,I, 2=F, 3=B,D, 4=A, 6=C, 7=E,J, 8=G}	5370.96	1161.62	0.04986817624043497	No
{1=F,H,I, 2=B,D, 3=A, 4=C,G, 6=E, 7=J}	6080.09	1619.74	0.046333889347534116	No
{1=H, 2=D, 3=B, 5=F,I, 6=E, 7=A, 8=C, 9=J, 10=G}	4826.19	909.51	0.05414611885191106	No
{1=F,H, 2=B, 3=D, 4=A,E, 5=C,I, 6=G,J}	5725.83	1305.9	0.04779446391227551	No
{1=F,H, 2=B, 3=D,I, 4=A,E, 5=C, 7=J, 8=G}	5604.37	1207.78	0.04825685162034054	No
{1=F,H, 2=D,I, 3=B, 4=A, 5=C, 6=G,J, 7=E}	5734.14	1169.25	0.04815103089388	No
{1=H, 2=D,F,I, 4=B, 6=E, 7=A, 8=C, 9=J, 10=G}	4948.85	1065.55	0.05327415890724216	No
{1=F,H,I, 3=A,D, 4=B, 5=C, 6=E, 7=J, 8=G}	5498.52	1264.32	0.04902156859064633	No
{0=A,C,G,J, 1=F,H,I, 2=D, 4=B, 6=E}	3729.63	966.17	0.06060816180738552	No
{1=F,H, 2=B,D, 3=A, 4=C, 5=E,I, 6=J, 7=G}	5838.82	1216.51	0.04724240468425576	No
{1=F,H, 2=B,D,I, 3=A,E, 5=C,G, 6=J}	6004.71	1731.25	0.04661715275315431	No
{1=F,H,I, 2=B, 3=A,D, 5=C, 6=E,J, 7=G}	5716.13	1323.53	0.04769519679770683	No
{1=F,H, 2=D, 3=B, 4=A,E, 5=C, 6=G, 7=J, 8=I}	5664.9	1136.72	0.04858204614171107	No
{1=F,H, 2=B,D, 3=E,I, 4=A, 5=C, 6=G,J}	5883.96	1261.87	0.04714054159865698	No
{1=F,H,I, 2=D, 3=B, 4=A, 5=C, 6=J, 7=E,G}	5685.97	1120.85	0.048283278259903896	No
{1=F,H,I, 2=D, 3=B, 4=A, 5=C, 6=E,G,J}	5782.66	1286.53	0.04782713579931595	No
{1=F,H, 2=B,D, 3=I, 4=A, 5=C, 6=E, 7=J, 10=G}	5502.31	1189.9	0.0489635268498339	No
{1=F,H, 2=B,D,I, 4=A, 5=C, 6=G, 7=E,J}	5770.36	1289.89	0.04793823879468389	No
{1=F,H,I, 2=D, 3=B, 4=A, 5=C, 6=E,J, 8=G}	5644.83	1034.27	0.04838327822903951	No
{1=F,H, 2=B,D, 3=A, 4=C, 5=J, 7=E, 8=G,I}	5680.48	1255.12	0.04812498549402759	No
{1=F,H,I, 2=B,D, 4=A, 5=C, 6=J, 7=E, 10=G}	5543.71	1256.39	0.04867966701055173	No
{1=F,H, 2=B,I, 3=D, 4=A, 5=C, 6=E,G, 7=J}	5709.06	1194.49	0.04794699767771812	No
{1=F,H, 2=B,D, 3=A,E, 4=C, 5=G,I, 9=J}	5955.75	1389.56	0.046892885776931195	No
{1=F,H,I, 2=D, 3=B, 4=A, 5=C,G, 7=E,J}	5799.34	1394.11	0.047956831375763356	No
{1=F,H,I, 2=B, 3=D, 4=A, 5=C, 6=E,J, 10=G}	5482.41	1059.76	0.04868330169167029	No
{1=F,H,I, 2=B,D, 3=A, 5=C, 7=E,J, 8=G}	5683.27	1256.89	0.048177930226150974	No
{1=F,H, 2=B,D, 3=I, 4=A, 5=C, 7=E,J, 8=G}	5610.95	1190.31	0.04865144880649152	No
{1=F,H,I, 2=D, 3=A,B, 5=C, 6=G, 7=E,J}	5759.1	1309.51	0.048011952972192955	No
{1=F,H,I, 2=D, 3=B, 4=E, 7=A, 8=C, 9=J, 10=G}	5127.23	1004.83	0.05185356910652858	No
{1=F,H, 2=D, 3=B, 4=A,E, 5=C,I, 6=G, 7=J}	5726.6	1196.89	0.04816946385221248	No
{1=F,H, 2=D, 3=B, 4=A, 5=I, 6=C,G, 7=E,J}	5553.24	1358.19	0.049430331197014815	No
{1=F,H, 2=B,D, 3=A,E, 4=C, 5=J, 6=I, 7=G}	5899.29	1329.29	0.04679964233234189	No
{1=F,H,I, 2=D, 3=A,B, 5=C, 6=E,G,J}	5812.12	1550.16	0.04764698697086793	No
{1=H,I, 2=F, 3=B,D, 4=A, 5=C, 7=E,J, 11=G}	5259.7	1162.38	0.05010308067347802	No
{1=F,H,I, 3=B,D, 4=A, 6=C, 7=E,J, 8=G}	5411.88	1251.56	0.04966614650663374	No
{1=F,H, 2=B, 3=A,D, 4=C, 5=E, 6=G,I,J}	5799.03	1483.54	0.047291900045113085	No
{1=F,H, 2=B,D, 3=A, 4=C, 5=G, 6=E,J, 8=I}	5889.07	1237.92	0.047340242392273385	No
{1=F,H, 2=B, 3=A,D, 4=C,G, 5=J, 6=E, 8=I}	5896.8	1663.45	0.04706188770047315	No
{1=F,H,I, 2=B, 3=D, 4=A, 5=C,E, 7=G,J}	5688.08	1265.99	0.04787997119189967	No
{1=F,H, 2=B, 3=D, 4=I, 5=E, 7=A, 8=C, 9=J, 10=G}	5009.19	985.4	0.05236196542356302	No
{1=F,H, 2=D, 3=B, 4=A, 5=E,I, 6=C, 7=J, 8=G}	5469.85	991.28	0.0496404543356748	No
{1=F,H, 2=D, 3=I, 4=A,B, 6=C, 7=E,J, 8=G}	5396.1	1227.35	0.05020447419998675	No
{1=F,H, 2=B,D, 3=A, 4=C, 5=J, 6=I, 7=E,G}	5789.87	1303.74	0.04754474362590622	No
{1=F,I, 2=H, 3=D, 4=B, 5=A, 6=C, 7=E,J, 8=G}	5257.6	963.62	0.050810449216577895	No
{1=F,H, 2=D, 3=B, 4=A, 5=C,I, 6=G, 7=E,J}	5644.63	1101.98	0.048764294405031904	No
{1=F,H,I, 2=D, 3=B, 4=A, 6=C,E, 7=J, 8=G}	5527.66	1152.46	0.049239739273524444	No
{1=F,H, 2=D, 3=I, 4=A, 5=B, 6=C, 7=E,J, 11=G}	5132.28	981.07	0.05166968496515086	No
{0=A,C,G,J, 1=F,H, 2=B,D, 5=E, 6=I}	3774.58	1123.59	0.06007682621049205	No
{1=F,H, 2=D, 3=B, 4=A, 5=I, 6=C,E, 7=J, 8=G}	5442.66	1120.34	0.049843633647569774	No
{1=F,H, 2=D, 4=B, 6=E,I, 7=A, 8=C, 9=J, 10=G}	4905.36	969.0	0.05371626433517931	No
{1=F,H,I, 2=B,D, 4=A, 5=C, 6=E, 7=J, 10=G}	5545.17	1256.39	0.04867093223820203	No
