Plan	Expected NPV	Expected Cost	Investment Risk	Pareto?
{0=A,B,C,E, 1=3,H, 2=F, 3=G, 4=2, 6=D, 7=4, 9=1}	4062.26	587.06	0.06029521393401961	No
{0=D,E, 1=1,3,H, 2=A,F, 3=C,2,G, 4=4, 6=B}	6435.88	1382.36	0.05518263715494847	No
{1=1,3,H, 2=A,2,F, 3=C,G, 4=B, 5=4, 6=D, 7=E}	7912.08	1385.16	0.04847498437572949	No
{0=C, 1=3,H, 2=1,F, 3=A, 4=2,G, 5=D,4, 6=E, 7=B}	5749.43	990.55	0.05072893264207626	No
{1=1,3,H, 2=A,2,F, 3=B,G, 4=C,4, 6=D, 8=E}	7698.84	1385.22	0.04890226727755511	No
{1=3,H, 2=1,F, 3=A,G, 4=2, 6=B, 7=C,D,4, 8=E}	6735.06	1202.13	0.051667591406358515	No
{1=1,3,H, 2=A,2,F, 3=B,G,4, 4=C, 5=D, 8=E}	7787.58	1531.47	0.048491944021198344	No
{0=2,D,E, 1=3,H, 2=1,F, 3=A, 4=B,4, 5=C,G}	6317.86	976.67	0.05363816530586767	No
{1=1,3,H, 2=A,2,F, 3=D,4, 4=E,G, 5=B, 7=C}	7662.77	1616.15	0.047223330475137826	No
{1=1,3,H, 2=F, 3=A,2,G, 4=D,4, 5=B,C,E}	7855.59	1793.94	0.047413098289420676	No
{0=B,2,D,E,4, 1=1,3,H, 2=A,F, 3=G, 5=C}	5808.98	970.51	0.055301543057982044	No
{1=1,3,H, 2=A,F, 4=2,G, 5=C,4, 6=B,D, 8=E}	7125.23	1260.97	0.0510204572545542	No
{0=B,2,D,E, 1=3,H, 2=1,F, 3=A,G, 4=4, 7=C}	5241.51	827.24	0.05824320609969451	No
{1=1,3,H, 2=A,F,4, 3=C,G, 4=2, 5=B, 6=D, 9=E}	7550.65	1306.19	0.050297090790433346	No
{0=C, 1=1,3,H, 2=A,F, 3=B,2,4, 4=D,G, 5=E}	6409.48	1499.62	0.0471810191360775	No
{1=1,3,H, 2=A,F, 4=B,2,G, 5=C,4, 6=D, 9=E}	7201.23	1378.06	0.05074858950109786	No
{0=A,B,C, 1=1,3,H, 2=F, 4=2,G, 5=D,4, 6=E}	4936.77	1075.55	0.054912167210036354	No
{0=C, 1=1,3,H, 2=A,F, 3=G, 4=B,2,4, 5=D, 6=E}	6173.78	1295.16	0.04822595652298722	No
{0=B,C,2,D,E, 1=1,3,H, 2=A,F,4, 3=G}	4035.42	1143.73	0.05720877936108766	No
{1=1,3,H, 2=A,F,4, 3=2,G, 4=C, 5=D, 6=B, 7=E}	7610.06	1229.37	0.04926818921482647	No
{1=1,3,H, 2=A,2,F, 3=D,G, 5=C,4, 6=B, 7=E}	7614.74	1473.26	0.0484475503428586	No
{1=1,3,H, 2=A,F, 3=G, 4=2, 5=C, 6=B,D, 7=4, 8=E}	7217.63	1081.85	0.05037900531924179	No
{1=3,H, 2=1,F, 3=A,G, 4=2, 5=B,D, 6=C, 7=4, 8=E}	7197.42	1110.14	0.049926922976824425	No
{0=C, 1=1,3,H, 2=A,F, 3=G, 4=2, 5=B,D,4, 6=E}	6073.1	1426.82	0.04875326455414509	No
{1=3,H, 2=1,F, 3=A, 4=C,2,G,4, 5=B,D, 6=E}	7728.88	1447.2	0.04890704544745386	No
{1=1,3,H, 2=A,F, 3=C,2, 4=D,4, 5=B,E, 7=G}	7906.59	1444.04	0.04882472809282511	No
{1=1,3,H, 2=A,F, 3=C, 4=B,2, 5=D,4, 6=E, 9=G}	7617.33	1098.52	0.05045337766611254	No
{0=1,A,B,C, 1=3,H, 2=2,F, 3=D,G,4, 6=E}	5412.48	1235.54	0.050324623591288704	No
{1=1,3,H, 2=A,F, 3=B,C, 4=2,G, 5=4, 6=D, 9=E}	7672.91	1297.22	0.04983060684514867	No
{1=1,3,H, 2=A,2,F, 3=D,G,4, 4=B,E, 5=C}	8215.05	1833.18	0.04590400948605491	Yes
{0=C, 1=1,3,H, 2=A,F, 4=2,G, 5=B, 6=D, 7=4, 9=E}	5506.78	1049.66	0.052321870503285635	No
{0=C, 1=3,4, 2=1,F, 3=A,G, 4=2,H, 5=D, 6=E, 7=B}	5333.66	1367.66	0.05245468003077731	No
{1=1,3,H, 2=A,F, 3=G, 4=B,2,4, 5=D, 7=C, 8=E}	7146.87	1294.73	0.049503154297993644	No
{1=1,3,H, 2=F, 3=A,G, 4=2, 5=C,D,4, 6=B,E}	7532.12	1387.41	0.048874028956431725	No
{1=3,H, 2=1,F, 3=A,G, 4=C,2, 5=4, 6=B, 7=D, 8=E}	7275.57	1004.79	0.05097330152233382	No
{0=B,C, 1=3,H, 2=1,F, 3=A,G, 4=2, 6=D, 7=4, 8=E}	4902.22	849.3	0.05523799892350768	No
{1=1,3,H, 2=F,4, 3=A,G, 4=B,2, 5=D, 6=C, 8=E}	7289.1	1157.3	0.04950460390979699	No
{1=1,3,H, 2=F, 3=A,2,G, 4=B,D, 5=4, 6=C,E}	7645.67	1518.68	0.04777387965802071	No
{0=1,A,B,C,E, 1=3,H, 2=F, 3=2,G, 5=D, 7=4}	4344.38	698.96	0.05632697810653227	No
{0=A,B,C, 1=1,3,H, 2=F, 3=G, 4=2, 5=D, 7=4, 8=E}	4767.69	809.8	0.05593091709503569	No
{1=1,3,H, 2=A,F, 3=2,G, 5=D,4, 6=C,E, 7=B}	7282.25	1442.14	0.04942030369238435	No
{0=C, 1=1,3,H, 2=A,2,F, 3=B,D,G,4, 4=E}	6723.2	1927.67	0.0455238648600218	No
{1=1,3,H, 2=A,F, 3=C,2,G, 4=D,4, 6=B, 8=E}	7760.91	1410.87	0.049123692216135925	No
{0=A,B,C,2,D,E, 1=1,3,H, 2=F, 3=4, 4=G}	3691.19	759.3	0.06037445653923079	No
{1=1,3,H, 2=A,2,F,4, 3=D,G, 4=B, 5=C, 9=E}	7555.43	1617.88	0.048888853051909646	No
{1=1,3,H, 2=A,F, 3=B,G,4, 4=2, 5=C, 6=D, 9=E}	7390.35	1274.37	0.049658822015537056	No
{1=1,3,H, 2=A,F, 4=C,2,G, 6=B,D, 7=4, 8=E}	7311.67	1490.33	0.05088327600380351	No
{1=1,3,H, 2=A,F, 3=2,G,4, 4=D, 5=B, 6=C, 7=E}	7442.45	1239.4	0.048660235095033165	No
{1=1,3,H, 2=F, 3=A, 4=C,2,G, 5=D, 6=B, 7=4, 8=E}	7368.09	1176.61	0.05063261273777033	No
{1=3,H, 2=1,F, 3=A,2,G, 4=C,D, 5=4, 7=B,E}	7575.36	1454.86	0.04937935743601471	No
{1=1,3,H, 2=A,2,F, 3=B,C, 4=D,G, 5=4, 6=E}	8240.96	1568.12	0.04714858349108942	No
{0=C,2,D,E, 1=1,3,H, 2=A,F, 3=G, 7=B,4}	4631.7	1042.73	0.05355587572274237	No
{1=1,3,H, 2=A,F, 3=C,G,4, 4=B,2, 5=D, 7=E}	8004.16	1328.84	0.04805186705899413	No
{1=1,3,H, 2=A,F, 3=G, 4=2, 5=D,4, 6=B, 7=C,E}	7073.91	1259.96	0.049778849668677745	No
{1=1,3,H, 2=A,2,F, 4=C,G,4, 5=B,D, 7=E}	7624.4	1669.66	0.04935884511993459	No
{1=1,3,H, 2=A,F, 3=2,G, 4=B,C, 5=D,4, 7=E}	7820.07	1288.93	0.04830027505496194	No
{1=1,3,H, 2=A,F, 3=C,2,G, 4=4, 5=D, 6=E, 7=B}	7829.68	1383.3	0.04882411506753339	No
{0=1,A,B,C,E, 1=3,H, 2=F, 3=2, 4=D,G, 5=4}	4344.35	811.88	0.05660154885033511	No
{1=1,3,H, 2=A,2,F, 4=G, 5=B,C,4, 6=D, 8=E}	7222.53	1629.61	0.05057350283803162	No
{1=1,3,H, 2=A,F, 3=2,G, 4=D, 5=4, 6=B,E, 7=C}	7295.16	1278.57	0.048686587000743436	No
{1=1,3,H, 2=F, 3=A,G, 4=B,2,4, 6=C, 7=D, 8=E}	7112.42	1163.74	0.05041256107424626	No
{1=1,3,H, 2=A,F,4, 3=C,G, 4=2, 5=B,D, 8=E}	7769.91	1416.87	0.04914570063277437	No
{1=1,3,H, 2=A,F, 3=2,G, 4=B,D,4, 6=E, 7=C}	7498.21	1512.96	0.047792400546802276	No
{1=1,3,H, 2=A,F, 3=C,G, 4=B,2,4, 6=D, 7=E}	7915.41	1271.05	0.048450017127493895	No
{1=3,H, 2=1,F, 3=A,2,G, 5=B, 6=C, 7=D,4, 8=E}	7014.71	1080.1	0.0509053762941321	No
{1=1,3,H, 2=A,F, 3=G, 4=C,2, 6=B,D, 7=4, 9=E}	7271.89	1259.23	0.05103750242509531	No
{0=A,B,C,2,D,E, 1=1,3,H, 2=F, 3=G, 7=4}	3787.06	758.59	0.05895493538019835	No
{1=1,3,H, 2=A,F,4, 3=G, 4=B,2, 5=D, 6=E, 7=C}	7404.84	1299.02	0.04826397207764211	No
{1=1,3,H, 2=A,F, 3=B,G, 4=C,2,4, 5=D, 8=E}	7794.39	1349.07	0.04844183848113357	No
{1=1,3,H, 2=A,F, 3=B,2,G, 4=D, 5=C,4, 7=E}	7833.02	1359.06	0.04745253065843268	No
{1=1,3,H, 2=F, 3=A,G, 4=B,2, 5=D, 7=C,4, 8=E}	7117.94	995.55	0.04967881570592	No
{0=C, 1=1,3,H, 2=A,F, 3=B,G,4, 4=2, 5=D, 8=E}	6014.16	1276.51	0.04903668155608629	No
{0=2,D,E, 1=1,3,H, 2=A,F, 3=G, 4=B, 5=C, 7=4}	6532.26	967.57	0.0519656377072907	No
{1=3,H, 2=1,F, 3=A,G, 4=2, 5=D, 7=B,C,4, 8=E}	6814.92	1149.69	0.051168729108027486	No
{0=C, 1=1,3,H, 2=A,F, 3=B,G, 4=2, 5=4, 7=D, 8=E}	5837.45	1100.82	0.05001665565480412	No
{1=1,3,H, 2=A,2,F, 3=G, 4=C,D,4, 5=E, 6=B}	7967.78	1719.75	0.04761213873554171	No
{1=3,H, 2=1,F, 3=A, 4=B,2,G, 5=C,4, 6=D, 9=E}	7169.25	1160.65	0.050952030082800054	No
{0=1,A,B,C, 1=3,H, 2=F, 3=2,G, 4=4, 5=D, 8=E}	4970.27	711.63	0.053218086954643036	No
{1=1,3,H, 2=A,F, 3=C,2, 4=D,G, 5=B, 7=4, 8=E}	7779.42	1295.71	0.049171005670013285	No
{1=1,3,H, 2=A,F,4, 3=G, 4=C,2, 5=D, 6=B,E}	7743.98	1387.84	0.048658857277517314	No
{1=1,3,H, 2=A,F, 3=G, 4=2, 5=D,4, 6=C, 7=B, 8=E}	7023.3	1122.23	0.05074083979697479	No
{0=2,D,E, 1=1,3,H, 2=A,F, 3=G, 4=B, 5=C,4}	6528.85	995.9	0.05199632269103975	No
{0=B,C, 1=1,3,H, 2=A,F, 3=G, 4=2,4, 5=D, 8=E}	5019.56	1030.82	0.054386982439182094	No
{1=1,3,H, 2=A,F, 3=C,2,G, 4=4, 5=B, 6=D, 9=E}	7551.64	1382.43	0.05029027359034327	No
{1=1,3,H, 2=F, 3=A,G, 4=B,2,4, 5=D, 6=C, 8=E}	7292.61	1165.43	0.049477149951711326	No
{1=1,3,H, 2=F, 3=A, 4=B,2,4, 5=D, 7=C,E, 9=G}	6721.18	1419.46	0.052481532056450675	No
{0=A,B,C, 1=3,H, 2=1,F, 3=G, 4=2,4, 5=D, 6=E}	5026.11	858.15	0.05399733480161698	No
{1=1,3,H, 2=F,4, 3=A,G, 4=2, 5=D, 6=E, 7=B,C}	7065.67	1061.86	0.049876284877398806	No
{1=1,3,H, 2=A,F, 3=B,C,2,G, 4=D, 7=4, 9=E}	7945.65	1693.32	0.0483822575719825	No
{1=1,3,H, 2=A,2,F,4, 3=D, 4=B,E,G, 5=C}	8124.29	1928.74	0.04640650686304068	No
{1=1,3,H, 2=A,F, 3=B,G,4, 4=C,2, 6=D, 9=E}	7573.39	1357.22	0.049577409354575684	No
{1=1,3,H, 2=A,F, 3=C,2,G, 4=4, 5=B,D, 7=E}	7900.97	1493.12	0.0485158589960849	No
{0=A,B,C, 1=1,3,H, 2=F, 3=G, 4=2,4, 6=D, 9=E}	4543.3	871.87	0.05791018926424447	No
{0=1,A,B,C,D,E, 1=3,H, 2=2,F, 3=G, 7=4}	3740.2	793.44	0.05952638003191132	No
{1=3,H, 2=1,F, 3=A,G, 4=2, 6=B,D, 7=C,4, 9=E}	6695.99	1112.33	0.05195727515370014	No
{1=1,3,H, 2=A,F, 3=B,C, 4=2,G, 6=D, 7=4, 8=E}	7805.09	1297.22	0.04910167451221088	No
{1=1,3,H, 2=A,F, 3=2,G,4, 4=B,D, 6=C, 7=E}	7544.86	1510.19	0.048180764533384275	No
{1=3,H, 2=1,2,F, 3=A,D,G, 4=B, 6=C, 7=4, 8=E}	7479.78	1471.64	0.04857907627720733	No
{1=1,3,H, 2=A,2,F, 3=B,G,4, 4=C, 6=D, 8=E}	7697.09	1531.5	0.04891500810238077	No
{1=3,H, 2=1,F, 3=A,G, 4=B,2, 5=4, 7=C,D, 8=E}	6936.43	1184.03	0.05064770437940644	No
{0=A,B,C,E, 1=1,3,H, 2=F, 3=G, 4=2,4, 5=D}	4131.53	859.42	0.059824635628708434	No
{1=3,4, 2=1,F, 3=A,G, 4=2, 5=B, 6=C, 7=D,H, 8=E}	6025.6	1292.59	0.056115654866412124	No
{0=2,D,E, 1=1,3,H, 2=F, 3=A,G, 4=B, 5=C,4}	6494.78	866.59	0.052240659939568154	No
{0=A,B,C,2,D,E, 1=1,3,H, 2=F, 4=G, 5=4}	3694.66	758.56	0.060307378005640594	No
{1=1,3,H, 2=A,F, 3=C,2, 4=D,G, 5=4, 6=B,E}	7935.12	1356.59	0.04845398385988214	No
{1=3,H, 2=1,F, 3=A,2,G, 4=D,4, 6=C, 7=B,E}	7209.52	1292.54	0.049752978984536254	No
{1=1,3,H, 2=A,2,F, 3=C,G, 5=B,D,4, 6=E}	8031.56	1659.73	0.04796150031637498	No
{1=1,3,H, 2=A,F, 3=C, 4=2,4, 5=D,G, 6=E, 7=B}	7654.92	1069.19	0.04987620203399404	No
{0=C, 1=1,3,H, 2=A,F, 3=B,G, 4=2, 5=D,4, 7=E}	6147.71	1161.92	0.048298090486334155	No
{1=1,3,H, 2=A,F, 3=4, 4=B,2,G, 5=D, 6=E, 7=C}	7317.61	1351.94	0.04881937846157507	No
{1=1,3,H, 2=A,F, 3=2,G, 4=C, 5=4, 6=B,D, 7=E}	7524.81	1161.64	0.049666814827312576	No
{1=1,3,H, 2=A,2,F, 3=C,D, 4=G, 5=B,4, 6=E}	8127.59	1639.28	0.04767420162272687	No
{1=3,H, 2=1,F, 3=A,G, 4=C,2, 6=B,D, 7=4, 8=E}	7368.68	1115.85	0.05048170090864617	No
{0=C, 1=3,H, 2=1,F, 3=A, 4=2,G,4, 6=D, 7=B, 8=E}	5395.73	1020.07	0.05292843924840459	No
{1=1,3,H, 2=F, 3=A, 4=C,2,G,4, 5=B,D, 6=E}	7726.8	1461.28	0.0489239580897247	No
{0=D,E, 1=1,3,H, 2=A,F, 3=B, 4=C,2,G, 5=4}	6474.47	1292.96	0.05432354588945677	No
{1=1,3,H, 2=F, 3=A,2,G, 4=B,C, 5=D,4, 6=E}	7917.41	1330.8	0.04792519921468344	No
{1=1,3,H, 2=A,F,4, 3=C,G, 4=2, 5=B,D, 7=E}	7899.98	1416.87	0.04852226834725522	No
{1=1,3,H, 2=A,F, 4=2,G, 5=D,4, 6=C,E, 7=B}	7195.78	1442.48	0.04999574990623199	No
{1=3,H, 2=1,F, 3=A,G, 4=C,2, 5=B, 7=D,4, 8=E}	7381.34	1009.84	0.05045354392553848	No
{1=1,3,H, 2=A,F, 3=B,2,G, 4=C,D, 5=4, 7=E}	8016.05	1568.45	0.04739505921459721	No
{0=C,2,D,E,G, 1=1,3,H, 2=A,F, 3=B, 4=4}	4067.6	985.53	0.061144310323509206	No
{1=3,H, 2=1,F, 3=A,G, 4=2, 5=B,D, 7=C,4, 8=E}	7017.62	1114.51	0.05017961294635959	No
{1=1,3,H, 2=A,F, 3=B,2,4, 4=D,G, 5=C,E}	8004.93	1639.31	0.04686345910720354	No
{1=1,3,H, 2=A,F, 3=C, 4=2,G, 5=B,D, 7=4, 8=E}	7689.56	1119.16	0.04963487593467512	No
{1=1,3,H, 2=A,F, 3=G,4, 4=2, 5=B,C,D, 8=E}	7403.6	1611.85	0.04949563228395953	No
{1=1,3,H, 2=A,F,4, 3=C,G, 4=B,2, 6=D, 8=E}	7781.83	1330.82	0.049093244125963144	No
{1=1,3,H, 2=A,2,F, 3=C,D, 4=G,4, 5=B,E}	8258.83	1698.85	0.04710789251324633	No
{1=1,3,H, 2=A,2,F, 3=D,G, 4=B, 5=C,4, 6=E}	7950.91	1444.33	0.04701722878533923	No
{1=3,H, 2=1,F,4, 3=A,G, 4=B,2, 6=C, 7=D, 8=E}	7110.99	1153.52	0.050422103817908445	No
{1=1,3,H, 2=A,2,F, 3=D,G,4, 4=B, 5=C, 6=E}	7947.44	1616.12	0.04704098535589049	No
{0=2,D,E, 1=3,H, 2=1,F, 3=A,G, 4=C, 5=4, 6=B}	6475.13	827.33	0.053371296613142334	No
{0=E, 1=1,3,H, 2=A,2,F, 3=D,G,4, 5=B,C}	6952.52	1755.58	0.051337393765969574	No
{1=1,3,H, 2=A,F,4, 3=C,2,G, 4=B,D, 5=E}	8356.62	1673.14	0.046535470118636124	No
{1=1,3,H, 2=A,F, 3=G,4, 4=B,2, 5=C,D, 8=E}	7506.01	1354.68	0.048999533393637065	No
{1=1,3,H, 2=A,F, 3=G, 4=2, 5=D, 6=B, 7=C,4, 8=E}	6947.24	990.89	0.05045853321102928	No
{1=1,3,H, 2=A,2,F, 3=D,G, 4=B,4, 5=C,E}	8082.16	1600.37	0.04645753322095861	No
{1=1,3,H, 2=A,F, 3=C,G, 4=B,2, 6=D, 7=4, 9=E}	7661.7	1152.7	0.049731011706041134	No
{1=3,H, 2=1,F, 3=A,G, 4=2, 5=4, 6=B, 7=C,D, 8=E}	6731.66	1032.79	0.05169750180547552	No
{1=1,3,H, 2=A,2,F, 3=G, 4=4, 5=B,C,D, 6=E}	7661.76	1844.67	0.04828683371407421	No
{0=D,E, 1=1,3,H, 2=A,2,F, 3=G,4, 4=B, 5=C}	6268.29	1248.73	0.05442912558870815	No
{1=1,3,H, 2=A,2,F, 3=D,G, 4=C, 5=B,4, 7=E}	7900.14	1440.71	0.047958875109435535	No
{1=1,3,H, 2=A,2,F, 3=G, 4=B, 5=C,D,4, 6=E}	7765.89	1609.2	0.047810607733054074	No
{1=3,H, 2=1,F, 3=A,G, 4=B,2, 5=D,4, 6=C, 7=E}	7426.49	1038.34	0.048786191782581624	No
{1=1,3,H, 2=F, 3=A, 4=2,G, 5=D,4, 6=E, 7=B,C}	6981.92	1037.18	0.050449905949287915	No
{0=2,D,E, 1=1,3,H, 2=A,F, 3=C,G, 4=4, 6=B}	6690.42	1128.0	0.052826388718222705	No
{0=B,C,2,D,E, 1=1,3,H, 2=A,F, 4=G, 7=4}	3955.07	965.62	0.05823604154626474	No
{1=1,3,H, 2=A,F, 3=G, 4=B,2, 5=C,D,4, 7=E}	7639.56	1503.33	0.048347979173116576	No
{1=1,3,H, 2=A,F, 3=G, 4=B,2,4, 5=D, 6=C,E}	7588.15	1433.63	0.048027727035311475	No
{1=3,H, 2=1,2,F, 3=A,G, 4=C, 5=B, 6=D, 7=4, 8=E}	7465.98	1084.49	0.050040520379368514	No
{0=1,A,B,C, 1=3,H, 2=2,F, 3=G, 6=D, 7=4, 9=E}	4753.6	843.71	0.0548861185899715	No
{1=1,3,H, 2=A,F, 3=G,4, 4=B,2, 6=C, 7=D, 8=E}	7144.74	1142.87	0.05020485861997809	No
{0=1,A,B,C,D,E,H, 1=3, 2=F, 3=2, 4=G, 5=4}	1593.29	546.66	0.08298544459744	No
{1=3,H, 2=1,F, 3=A,2, 4=B,G, 5=D,4, 6=C,E}	7466.38	1265.51	0.0487762893160654	No
{1=1,3,H, 2=A,F, 3=2, 4=D,G, 5=B,4, 6=C, 7=E}	7356.94	1205.54	0.04920808652561002	No
{1=1,3,H, 2=A,F, 3=C,2, 4=D,G,4, 6=E, 7=B}	7833.06	1443.51	0.048889672954210865	No
{1=1,3,H, 2=A,F, 3=C,2,G,4, 4=B,D, 5=E}	8358.39	1671.38	0.04652403274430584	No
{1=1,3,H, 2=A,2,F, 3=D,4, 4=G, 5=B,C, 6=E}	7756.04	1613.51	0.04801940606914034	No
{1=1,3,H, 2=A,F, 3=G,4, 4=2, 5=C, 6=D, 7=B, 8=E}	7110.41	995.61	0.050930529462154615	No
{0=A,B,C, 1=2,3,H, 2=1,F, 3=D,4, 4=E,G}	5380.37	1467.96	0.051833152111813184	No
{1=3,H, 2=1,F, 3=A,G, 4=2, 5=C,4, 6=D, 7=B,E}	7211.98	986.75	0.050410221204904605	No
{1=1,3,H, 2=A,F, 3=C,G,4, 4=B,2, 5=D, 8=E}	7874.08	1328.84	0.04866024492099509	No
{1=1,3,H, 2=A,F, 3=B,2,G, 4=D, 6=C, 7=4, 8=E}	7525.27	1354.54	0.04828399867066505	No
{0=C, 1=1,3,H, 2=A,F, 3=B, 4=2,G, 6=D, 7=4, 8=E}	5841.56	1004.57	0.050162548852637615	No
{0=E, 1=1,3,H, 2=A,F, 3=B,G, 4=2, 5=C, 6=D, 7=4}	6894.97	1098.48	0.051624216753814255	No
{0=1,A,B,C,D,E, 1=3,H, 2=F, 3=G, 4=2, 7=4}	3745.27	549.09	0.059426867231705864	No
{0=A,B,C, 1=1,3,H, 2=F,4, 3=G, 4=2, 6=D, 9=E}	4539.79	975.71	0.0579628819271291	No
{1=1,3,H, 2=A,F, 3=C,2,G, 4=4, 5=D, 6=B,E}	7930.01	1443.95	0.04839743820987117	No
{1=1,3,H, 2=A,F, 3=G,4, 4=2, 5=D, 6=B, 7=C, 8=E}	6940.35	1010.58	0.05051628833462336	No
{0=C, 1=1,3,H, 2=A,F, 3=B,2,G, 4=D, 5=4, 7=E}	6237.57	1355.12	0.04781625102727273	No
{1=1,3,H, 2=F, 3=A,G, 4=2, 5=B, 6=C, 7=D,4, 8=E}	7015.15	843.42	0.05090298076553757	No
{0=E, 1=1,3,H, 2=A,F, 3=C, 4=2,G, 5=D,4, 6=B}	6952.76	1035.89	0.05308108488644241	No
{1=3,H, 2=1,F, 3=A,G, 4=B,2, 5=C, 6=4, 7=D, 8=E}	7299.02	975.46	0.05005567786503151	No
{1=1,3,H, 2=A,F, 3=C, 4=2,G,4, 5=D, 7=B, 9=E}	7352.96	1081.58	0.051389153447238115	No
{0=E, 1=1,3,H, 2=A,2,F, 3=D,G, 4=C, 5=B, 7=4}	7142.44	1440.0	0.051234088405423976	No
{1=3,H, 2=1,F, 3=A, 4=C,2,G,4, 5=D, 6=B,E}	7626.52	1398.01	0.049365012452479755	No
{1=1,3,H, 2=A,2,F, 3=B,4, 4=G, 5=C,D, 7=E}	7645.63	1601.2	0.048483986512664445	No
{1=1,3,H, 2=A,F, 3=G, 4=C,2, 5=B,D,4, 7=E}	7720.18	1422.77	0.04875372436186584	No
{1=1,3,H, 2=A,F, 3=C,2,G,4, 4=D, 6=B, 7=E}	7889.24	1559.49	0.04851299945741744	No
{1=1,3,H, 2=A,F, 3=G, 4=2,4, 5=B,D, 6=C, 8=E}	7224.27	1291.69	0.04977184941586108	No
{1=1,3,H, 2=A,2,F, 3=C,G, 5=B,D, 7=4, 8=E}	7773.49	1495.85	0.049121176001103196	No
{1=1,3,H, 2=A,F, 3=B,2,G, 5=C,D, 7=4, 8=E}	7613.97	1564.3	0.04848134851255813	No
{1=3,H, 2=1,F, 3=A,G, 4=B,C,2, 6=D, 7=4, 9=E}	7444.68	1312.54	0.050216267108176255	No
{0=1,A,B,C, 1=3,H, 2=F, 3=G, 4=2, 5=D, 7=4, 9=E}	4849.16	599.2	0.05416340839576676	Yes
{1=1,3,H, 2=A,F, 3=2,G, 5=C,4, 7=B,D, 8=E}	7021.67	1259.27	0.051405705942598766	No
{0=1,A,B,C, 1=3,H, 2=F, 4=2,G, 5=D, 7=4, 8=E}	4888.93	711.49	0.05401805468448615	No
{0=C, 1=1,3,H, 2=A,F, 3=B,G, 4=2, 6=D, 7=4, 9=E}	5801.79	1100.44	0.05025802480038723	No
{1=1,3,H, 2=A,F, 3=G, 4=2, 5=B,D, 7=C,4, 8=E}	7049.6	1257.9	0.049976918725881586	No
{1=1,3, 2=A,F,H, 3=G, 4=2, 5=C, 6=D, 7=B,4, 8=E}	6950.14	1139.4	0.0516190111362909	No
{1=1,3,H, 2=A,F, 3=C, 4=2,G,4, 6=B,D, 7=E}	7621.65	1191.98	0.04993679699809555	No
{1=1,3,H, 2=A,F, 3=2,G, 4=B,4, 5=D, 6=E, 7=C}	7405.83	1127.49	0.04825721212032253	No
{1=1,3,H, 2=A,F, 3=G,4, 4=B,2, 5=D, 7=C,E}	7275.2	1282.47	0.04884548163925166	No
{1=1,3,H, 2=A,F, 3=C,2,G, 5=B,D,4, 7=E}	7902.7	1656.99	0.0485035814231628	No
{1=1,3,H, 2=A,F, 3=2, 4=C,G, 5=D, 6=B, 7=4, 8=E}	7399.64	1132.84	0.050442635766118155	No
{1=1,3,H, 2=A,F, 3=B,2,G, 4=D, 6=C, 7=4, 9=E}	7396.5	1354.53	0.04897446938557821	No
{1=1,3,H, 2=A,F, 3=G,4, 4=B,2, 5=C, 6=D, 8=E}	7415.52	1142.94	0.04945062467849416	No
{0=2,D,E, 1=1,3,H, 2=A,F, 3=G,4, 4=B, 5=C}	6525.37	991.64	0.05202774457412664	No
{0=E, 1=1,3,H, 2=A,F, 3=2, 4=D,G, 5=C,4, 6=B}	6674.54	1219.77	0.05295154598616572	No
{1=1,3,H, 2=A,F, 3=B,2, 4=D,4, 6=C,E, 9=G}	7259.91	1579.56	0.05019804752636101	No
{0=E, 1=1,3,H, 2=A,F, 3=B,2,G, 4=D,4, 6=C}	6889.11	1418.01	0.050938390011034756	No
{1=1,3,H, 2=A,F,4, 3=B,2,G, 4=D, 5=E, 6=C}	7911.08	1533.14	0.04659614375853372	No
{1=1,3,H, 2=A,2,F,4, 3=D,G, 4=C,E, 7=B}	8091.21	1864.6	0.04710659256626682	No
{1=1,3,H, 2=A,F, 3=C,G, 4=2, 6=B,D, 7=4, 9=E}	7456.93	1239.09	0.05072292013563999	No
{1=1,3,H, 2=F, 3=A,G,4, 4=C,2, 5=B, 6=D, 8=E}	7462.08	1191.7	0.05007084684032038	No
{0=2,D,E, 1=1,3,H, 2=A,F, 3=B, 4=G,4, 7=C}	6180.85	987.88	0.05271838543537177	No
{0=C,E, 1=1,3,H, 2=A,F, 3=B,G, 4=2, 5=D, 7=4}	5390.01	1100.07	0.05156831563424102	No
{0=C, 1=1,3,H, 2=A,F, 4=2,G,4, 5=D, 6=B,E}	5880.02	1448.32	0.04998361761520832	No
{1=1,3,H, 2=A,F, 3=B,G, 4=2, 5=C,4, 6=D, 7=E}	7652.67	1126.82	0.04830486674590377	No
{0=E, 1=1,3,H, 2=A,F, 3=C,G, 4=B,2, 5=D,4}	7246.52	1157.9	0.051326659803073424	No
{1=1,3,H, 2=A,2,F, 3=D,G, 4=B,C,4, 5=E}	8265.19	1756.41	0.046420212587853796	No
{0=C, 1=1,3,H, 2=A,F, 3=G, 4=2, 5=B, 6=D, 7=4, 9=E}	5595.77	969.72	0.05153312656183571	No
{1=1,3,H, 2=A,F, 3=G, 4=2, 5=B,C,4, 6=D, 7=E}	7446.66	1372.74	0.04927795707428459	No
{1=1,3,H, 2=A,2,F,4, 3=B,D, 4=C,E, 5=G}	8322.65	2017.88	0.04640428831918379	No
{0=1,A,B,C,2,D,E, 1=3,H, 2=F, 4=G,4}	3903.17	593.79	0.05643039149574517	No
